data,temp_min,temp_max,temp_media,umidade,sensacao_termica
2023-01-01,20.1,28.6,24.1,72.2,24.5
2023-01-02,19.4,26.5,23.1,74.8,23.6
2023-01-03,20.2,29.1,24.9,59.3,25.1
2023-01-04,19.5,29.3,24.4,70.3,24.8
2023-01-05,19.6,24.8,21.8,76.2,22.3
2023-01-06,18.7,25.7,21.8,74.8,22.3
2023-01-07,18.6,27.8,22.7,69.5,23.1
2023-01-08,21.4,27.0,23.7,69.5,24.1
2023-01-09,22.1,27.3,24.7,69.8,25.1
2023-01-10,18.1,26.0,22.4,75.7,22.9
2023-01-11,17.7,28.5,23.1,77.4,23.6
2023-01-12,20.3,28.2,23.6,79.4,24.2
2023-01-13,21.2,27.1,24.1,70.3,24.5
2023-01-14,18.7,28.5,23.6,70.2,24.0
2023-01-15,17.6,27.4,23.2,76.3,23.7
2023-01-16,16.5,25.4,20.5,82.2,21.1
2023-01-17,17.9,27.1,22.4,72.5,22.8
2023-01-18,18.9,25.0,22.5,79.7,23.0
2023-01-19,19.4,27.6,23.7,78.6,24.2
2023-01-20,18.2,26.2,22.4,82.9,23.0
2023-01-21,18.5,25.8,22.2,86.1,22.9
2023-01-22,19.2,25.0,22.2,70.2,22.6
2023-01-23,15.5,27.8,21.8,76.1,22.4
2023-01-24,15.7,25.6,20.4,78.7,21.0
2023-01-25,16.4,25.1,21.0,77.0,21.5
2023-01-26,18.7,25.1,21.5,72.8,21.9
2023-01-27,16.5,26.3,21.5,67.8,21.9
2023-01-28,16.6,26.0,21.4,77.5,21.9
2023-01-29,16.8,25.9,21.2,72.6,21.6
2023-01-30,15.7,25.9,20.8,78.5,21.3
2023-01-31,16.3,28.3,22.1,70.7,22.6
2023-02-01,16.1,24.4,19.9,72.9,20.4
2023-02-02,16.1,24.1,20.0,80.7,20.6
2023-02-03,16.4,23.6,19.7,80.9,20.3
2023-02-04,18.8,25.6,22.3,78.6,22.9
2023-02-05,16.5,26.3,21.1,90.6,21.9
2023-02-06,17.2,24.3,21.0,79.3,21.6
2023-02-07,18.0,23.2,20.2,81.9,20.8
2023-02-08,14.3,23.1,18.5,75.6,19.0
2023-02-09,14.1,25.2,19.5,72.6,19.9
2023-02-10,14.5,25.2,20.3,88.4,21.0
2023-02-11,15.7,24.8,20.4,73.1,20.8
2023-02-12,14.3,22.9,18.6,75.7,19.1
2023-02-13,15.8,24.2,20.2,78.8,20.7
2023-02-14,15.5,23.9,19.1,80.5,19.7
2023-02-15,17.0,24.0,20.5,73.1,20.9
2023-02-16,15.1,24.9,20.6,76.5,21.1
2023-02-17,15.4,23.8,19.7,87.4,20.4
2023-02-18,17.0,24.4,20.7,73.3,21.2
2023-02-19,15.4,23.4,19.6,71.8,20.0
2023-02-20,15.3,23.7,19.8,85.5,20.5
2023-02-21,13.0,24.1,17.9,86.0,18.7
2023-02-22,14.0,20.9,16.9,81.2,17.5
2023-02-23,15.0,22.5,18.8,72.1,19.2
2023-02-24,14.6,22.2,18.2,78.2,18.7
2023-02-25,14.7,21.8,18.7,81.4,19.3
2023-02-26,15.0,22.3,18.5,89.0,19.3
2023-02-27,15.9,24.9,19.8,73.4,20.3
2023-02-28,14.7,21.3,17.6,83.1,18.3
2023-03-01,15.4,23.9,18.8,85.5,19.5
2023-03-02,15.9,19.9,17.8,69.0,18.2
2023-03-03,13.7,21.8,17.7,89.7,18.5
2023-03-04,13.8,22.5,18.0,75.8,18.5
2023-03-05,16.3,23.1,20.0,81.3,20.6
2023-03-06,14.3,23.2,19.1,82.5,19.7
2023-03-07,12.9,23.2,18.0,89.5,18.8
2023-03-08,12.7,21.5,16.4,89.1,17.2
2023-03-09,12.7,21.2,17.1,70.3,17.5
2023-03-10,13.8,23.1,18.6,77.1,19.2
2023-03-11,14.8,21.5,18.2,83.4,18.9
2023-03-12,15.0,19.8,17.7,82.3,18.4
2023-03-13,13.2,20.0,16.2,89.0,17.0
2023-03-14,13.1,20.2,17.3,89.0,18.1
2023-03-15,12.0,22.3,16.8,88.7,17.6
2023-03-16,12.2,21.7,17.2,83.2,17.8
2023-03-17,13.6,22.5,17.5,72.8,18.0
2023-03-18,14.9,20.7,17.5,81.1,18.1
2023-03-19,13.7,21.6,18.1,85.3,18.8
2023-03-20,13.0,22.2,17.5,77.3,18.1
2023-03-21,13.5,20.8,17.4,87.9,18.1
2023-03-22,13.9,21.9,17.9,88.5,18.7
2023-03-23,12.8,20.1,16.4,86.5,17.2
2023-03-24,13.7,20.5,17.5,65.4,17.8
2023-03-25,13.8,20.5,17.1,77.0,17.6
2023-03-26,12.6,19.2,15.4,99.0,16.4
2023-03-27,13.4,21.7,17.3,80.9,17.9
2023-03-28,12.6,20.2,16.6,73.6,17.1
2023-03-29,12.5,20.9,16.8,92.5,17.7
2023-03-30,14.2,21.6,17.4,84.1,18.1
2023-03-31,13.4,21.5,17.2,91.0,18.0
2023-04-01,11.1,21.8,16.2,87.8,17.0
2023-04-02,14.1,20.6,17.3,87.0,18.0
2023-04-03,15.3,20.1,17.3,86.5,18.0
2023-04-04,14.9,20.6,17.6,87.9,18.3
2023-04-05,12.6,18.1,15.2,100.0,16.2
2023-04-06,12.6,18.5,15.8,92.8,16.6
2023-04-07,12.8,18.6,15.9,77.2,16.5
2023-04-08,11.1,19.1,15.1,90.9,15.9
2023-04-09,15.8,21.2,18.4,89.1,19.2
2023-04-10,12.1,19.2,15.7,94.3,16.6
2023-04-11,10.7,20.0,15.1,85.6,15.8
2023-04-12,13.9,22.5,17.8,90.2,18.7
2023-04-13,13.0,20.0,16.2,91.8,17.0
2023-04-14,13.4,21.6,17.3,99.6,18.3
2023-04-15,13.6,19.1,16.0,82.1,16.6
2023-04-16,12.9,20.2,16.6,82.4,17.2
2023-04-17,10.8,19.1,15.2,86.2,15.9
2023-04-18,10.3,20.0,14.7,86.0,15.4
2023-04-19,12.9,21.8,17.3,78.8,17.9
2023-04-20,10.2,17.9,14.0,73.6,14.5
2023-04-21,12.5,21.2,16.9,82.3,17.6
2023-04-22,10.4,20.9,15.6,89.4,16.4
2023-04-23,12.6,19.6,15.7,84.2,16.4
2023-04-24,12.4,18.4,15.0,100.0,16.0
2023-04-25,12.1,20.6,16.4,86.0,17.1
2023-04-26,8.7,19.8,14.6,96.9,15.5
2023-04-27,11.5,20.9,15.6,88.9,16.3
2023-04-28,13.4,20.6,17.1,89.5,17.9
2023-04-29,11.4,23.0,17.6,85.4,18.3
2023-04-30,13.0,20.3,16.6,93.7,17.5
2023-05-01,13.2,19.1,16.3,86.3,17.1
2023-05-02,11.6,20.9,16.0,89.5,16.8
2023-05-03,12.6,21.0,16.8,87.3,17.5
2023-05-04,12.4,22.7,17.1,82.9,17.7
2023-05-05,12.7,22.0,16.6,87.8,17.4
2023-05-06,12.4,21.3,17.1,98.0,18.1
2023-05-07,12.3,23.0,17.3,82.5,18.0
2023-05-08,15.2,19.0,17.0,87.3,17.7
2023-05-09,12.1,19.9,15.6,94.9,16.5
2023-05-10,14.1,19.5,16.4,92.7,17.2
2023-05-11,14.7,20.4,17.5,84.0,18.1
2023-05-12,13.0,18.9,15.8,72.7,16.2
2023-05-13,12.9,22.0,17.6,86.9,18.3
2023-05-14,13.9,20.7,17.4,70.6,17.9
2023-05-15,12.1,18.9,15.6,96.1,16.5
2023-05-16,14.8,19.6,17.3,85.3,18.0
2023-05-17,13.7,21.7,18.2,88.7,18.9
2023-05-18,13.9,22.5,17.9,77.7,18.5
2023-05-19,13.4,24.3,18.8,72.2,19.3
2023-05-20,13.0,25.7,19.7,81.5,20.3
2023-05-21,14.6,22.0,18.7,81.5,19.3
2023-05-22,12.6,20.0,15.9,83.9,16.5
2023-05-23,13.4,18.3,15.8,87.5,16.5
2023-05-24,15.8,22.0,19.3,97.2,20.3
2023-05-25,16.0,20.4,18.4,87.3,19.1
2023-05-26,13.7,21.1,17.4,90.3,18.3
2023-05-27,14.0,20.8,17.4,89.2,18.1
2023-05-28,13.9,21.6,17.7,92.4,18.5
2023-05-29,13.9,23.5,18.8,80.4,19.4
2023-05-30,13.7,22.2,17.9,70.9,18.3
2023-05-31,12.9,21.8,17.3,83.1,18.0
2023-06-01,15.4,20.5,18.0,87.8,18.8
2023-06-02,15.6,19.6,17.4,78.2,18.0
2023-06-03,15.5,21.5,18.7,80.7,19.3
2023-06-04,14.0,22.2,19.0,77.1,19.5
2023-06-05,12.9,25.0,18.4,91.2,19.2
2023-06-06,15.0,22.7,18.9,85.8,19.6
2023-06-07,17.5,24.0,20.5,82.3,21.2
2023-06-08,16.7,21.9,19.4,84.1,20.1
2023-06-09,15.7,20.9,18.3,82.2,19.0
2023-06-10,15.4,21.3,18.6,83.0,19.3
2023-06-11,15.3,21.8,18.9,74.2,19.4
2023-06-12,14.9,26.1,20.6,65.2,20.9
2023-06-13,15.4,21.8,18.9,82.2,19.6
2023-06-14,13.8,24.4,18.4,84.2,19.1
2023-06-15,16.0,21.8,19.4,87.7,20.1
2023-06-16,16.3,24.7,20.6,87.7,21.4
2023-06-17,14.8,23.9,19.7,89.3,20.5
2023-06-18,17.3,23.2,19.9,73.6,20.4
2023-06-19,15.1,23.5,19.0,79.0,19.6
2023-06-20,15.5,22.6,19.1,83.8,19.8
2023-06-21,15.9,24.4,20.1,94.3,21.0
2023-06-22,13.9,23.1,18.6,90.8,19.4
2023-06-23,16.7,22.1,19.7,86.6,20.4
2023-06-24,13.5,22.1,17.3,81.9,17.9
2023-06-25,16.4,24.4,20.6,72.9,21.1
2023-06-26,17.7,26.6,22.1,80.2,22.7
2023-06-27,16.2,24.5,20.3,72.2,20.7
2023-06-28,17.7,24.2,20.5,77.0,21.0
2023-06-29,17.4,24.9,21.3,76.3,21.8
2023-06-30,16.1,26.5,20.6,87.9,21.3
2023-07-01,16.0,25.0,20.7,76.0,21.2
2023-07-02,17.5,24.2,20.4,64.0,20.7
2023-07-03,15.7,26.5,21.1,80.4,21.7
2023-07-04,15.6,25.6,20.6,74.2,21.0
2023-07-05,15.3,27.4,21.7,76.5,22.2
2023-07-06,16.5,25.4,20.9,77.2,21.5
2023-07-07,15.6,23.4,19.3,78.9,19.9
2023-07-08,19.6,23.3,21.3,81.7,22.0
2023-07-09,17.9,27.9,23.3,64.3,23.6
2023-07-10,18.6,28.2,23.5,69.9,23.9
2023-07-11,17.5,25.4,21.4,81.0,22.0
2023-07-12,18.5,25.2,21.8,72.5,22.2
2023-07-13,18.1,28.1,22.6,65.0,22.9
2023-07-14,15.7,24.3,20.1,83.1,20.8
2023-07-15,18.3,24.7,21.0,84.3,21.7
2023-07-16,17.7,27.2,22.7,74.3,23.1
2023-07-17,18.6,25.7,22.2,63.7,22.4
2023-07-18,18.3,26.4,23.1,78.1,23.6
2023-07-19,18.5,26.3,22.0,65.7,22.4
2023-07-20,18.1,27.1,22.6,76.6,23.1
2023-07-21,17.3,28.8,23.6,67.6,24.0
2023-07-22,16.8,26.9,22.2,68.4,22.6
2023-07-23,18.5,27.9,23.0,71.3,23.4
2023-07-24,18.3,23.9,21.2,76.1,21.7
2023-07-25,20.5,27.0,23.8,68.7,24.1
2023-07-26,19.3,26.0,22.7,78.0,23.3
2023-07-27,18.2,25.5,21.6,73.7,22.1
2023-07-28,18.4,26.1,22.2,81.2,22.8
2023-07-29,19.3,27.0,22.7,76.2,23.2
2023-07-30,18.6,29.0,23.8,68.3,24.2
2023-07-31,19.1,25.7,22.6,69.5,23.0
2023-08-01,18.4,27.9,23.1,64.0,23.3
2023-08-02,19.6,27.2,22.9,75.9,23.4
2023-08-03,20.5,27.5,24.3,69.5,24.7
2023-08-04,19.7,29.6,24.8,56.5,24.9
2023-08-05,23.7,29.0,26.2,65.0,26.5
2023-08-06,19.9,30.3,25.0,64.9,25.3
2023-08-07,24.8,28.2,26.0,77.9,26.6
2023-08-08,22.6,27.5,24.7,60.6,24.9
2023-08-09,20.1,28.3,24.0,63.5,24.3
2023-08-10,20.1,29.1,25.0,77.1,25.5
2023-08-11,22.2,29.1,25.5,77.7,26.0
2023-08-12,21.8,27.3,24.7,66.4,25.0
2023-08-13,19.4,29.1,24.1,68.2,24.4
2023-08-14,21.7,29.4,25.6,72.9,26.1
2023-08-15,18.5,33.0,25.7,55.2,25.8
2023-08-16,21.3,32.1,27.0,55.7,27.1
2023-08-17,20.9,28.1,24.3,69.9,24.7
2023-08-18,19.5,29.0,23.8,81.8,24.4
2023-08-19,21.4,27.4,24.0,69.6,24.4
2023-08-20,22.8,28.8,25.6,69.8,26.0
2023-08-21,21.9,30.2,25.7,76.0,26.2
2023-08-22,21.9,31.6,26.9,79.7,27.5
2023-08-23,23.5,28.8,26.0,65.0,26.3
2023-08-24,22.3,29.0,26.4,67.8,26.7
2023-08-25,23.0,26.8,24.4,82.4,25.0
2023-08-26,21.0,29.9,25.5,60.3,25.7
2023-08-27,22.2,28.6,25.1,76.4,25.6
2023-08-28,22.6,29.5,25.9,62.6,26.2
2023-08-29,22.5,29.1,25.8,69.5,26.2
2023-08-30,22.2,30.3,25.6,67.9,25.9
2023-08-31,21.8,27.9,24.9,64.7,25.2
2023-09-01,23.8,28.4,26.7,61.4,26.9
2023-09-02,23.9,33.9,28.8,65.2,29.1
2023-09-03,21.4,28.8,25.2,75.9,25.7
2023-09-04,23.3,29.2,26.6,66.8,26.9
2023-09-05,24.6,33.7,29.1,63.4,29.4
2023-09-06,22.4,35.3,28.7,67.1,29.1
2023-09-07,22.5,29.3,25.2,64.2,25.5
2023-09-08,25.0,30.6,27.9,69.5,28.3
2023-09-09,22.9,31.7,27.3,71.2,27.7
2023-09-10,22.4,33.8,27.8,81.0,28.4
2023-09-11,22.9,29.8,26.4,65.6,26.7
2023-09-12,22.6,31.0,26.6,64.7,26.9
2023-09-13,25.1,32.6,28.7,68.3,29.1
2023-09-14,23.1,32.1,27.8,70.2,28.2
2023-09-15,23.9,31.0,27.0,63.5,27.3
2023-09-16,24.2,31.4,28.1,62.4,28.3
2023-09-17,22.6,29.6,25.7,72.4,26.1
2023-09-18,21.9,31.3,26.4,62.8,26.7
2023-09-19,21.6,31.4,27.1,64.2,27.3
2023-09-20,22.2,32.2,27.5,66.4,27.9
2023-09-21,24.0,31.0,27.5,71.8,28.0
2023-09-22,23.5,32.6,27.8,61.8,28.0
2023-09-23,23.0,33.5,28.1,53.8,28.2
2023-09-24,23.8,32.2,28.0,53.4,28.1
2023-09-25,23.9,32.6,28.2,57.0,28.4
2023-09-26,23.1,32.1,27.6,57.8,27.7
2023-09-27,24.2,32.1,28.1,63.8,28.4
2023-09-28,25.0,31.1,28.0,57.9,28.1
2023-09-29,24.7,32.6,28.2,60.3,28.4
2023-09-30,23.4,32.1,27.6,61.0,27.8
2023-10-01,24.2,35.4,30.1,58.6,30.2
2023-10-02,23.9,34.6,28.8,71.4,29.3
2023-10-03,23.5,32.9,28.1,68.7,28.5
2023-10-04,24.8,31.2,27.7,65.6,28.0
2023-10-05,23.4,30.7,27.1,63.8,27.4
2023-10-06,23.9,34.2,28.9,60.7,29.1
2023-10-07,25.9,32.8,29.8,63.7,30.0
2023-10-08,22.7,33.1,28.1,68.4,28.4
2023-10-09,25.0,29.8,27.0,61.3,27.2
2023-10-10,26.4,33.8,30.3,61.0,30.5
2023-10-11,25.7,33.1,29.2,50.6,29.2
2023-10-12,25.7,30.8,28.1,66.1,28.4
2023-10-13,24.4,31.8,28.2,69.2,28.6
2023-10-14,24.8,32.9,28.7,62.0,28.9
2023-10-15,24.9,32.6,29.0,74.1,29.5
2023-10-16,23.8,32.1,27.7,60.3,27.9
2023-10-17,24.1,32.3,28.0,66.2,28.4
2023-10-18,24.1,32.1,27.9,64.9,28.2
2023-10-19,24.0,32.7,28.2,64.0,28.5
2023-10-20,23.8,34.7,29.6,61.5,29.8
2023-10-21,27.0,28.6,28.0,65.6,28.3
2023-10-22,24.9,32.1,29.0,68.2,29.4
2023-10-23,27.1,32.7,30.6,68.5,31.0
2023-10-24,24.4,32.9,28.4,64.3,28.6
2023-10-25,24.5,31.9,28.2,69.5,28.6
2023-10-26,23.2,29.8,26.1,64.1,26.4
2023-10-27,23.0,32.9,27.7,70.0,28.1
2023-10-28,24.2,35.0,29.4,57.9,29.6
2023-10-29,25.0,30.1,27.2,72.9,27.7
2023-10-30,23.8,33.7,28.4,77.5,29.0
2023-10-31,25.0,31.9,28.4,63.5,28.7
2023-11-01,24.3,32.2,27.9,51.9,28.0
2023-11-02,23.1,30.7,27.2,63.1,27.4
2023-11-03,25.0,31.8,28.1,72.2,28.5
2023-11-04,23.3,34.2,29.6,65.4,29.9
2023-11-05,23.4,33.1,28.1,66.2,28.4
2023-11-06,25.3,34.8,30.1,67.3,30.4
2023-11-07,23.0,33.9,28.1,67.7,28.4
2023-11-08,23.3,32.8,28.5,71.3,29.0
2023-11-09,24.0,34.7,29.7,67.5,30.0
2023-11-10,25.0,32.7,28.9,72.4,29.4
2023-11-11,25.0,33.3,28.7,65.8,29.1
2023-11-12,24.6,31.5,28.1,70.2,28.5
2023-11-13,23.3,32.0,27.3,64.4,27.6
2023-11-14,25.0,30.8,28.4,60.7,28.6
2023-11-15,23.3,33.3,28.6,74.2,29.0
2023-11-16,25.3,30.0,27.7,66.8,28.0
2023-11-17,24.0,32.9,27.7,70.3,28.1
2023-11-18,23.6,31.4,27.2,67.2,27.5
2023-11-19,20.7,33.4,27.2,62.8,27.5
2023-11-20,25.2,32.7,29.3,62.6,29.6
2023-11-21,21.8,34.3,28.3,73.0,28.8
2023-11-22,23.3,32.6,27.4,69.3,27.8
2023-11-23,22.9,29.0,26.1,58.2,26.2
2023-11-24,23.2,31.2,27.5,64.5,27.8
2023-11-25,22.7,29.5,25.6,79.9,26.2
2023-11-26,23.4,30.4,26.9,65.6,27.2
2023-11-27,21.4,33.4,27.5,55.1,27.6
2023-11-28,23.6,32.0,27.8,76.8,28.3
2023-11-29,21.7,30.0,25.3,74.0,25.7
2023-11-30,23.7,29.4,26.5,67.3,26.8
2023-12-01,23.0,30.9,26.8,64.8,27.1
2023-12-02,24.1,29.0,26.5,74.2,27.0
2023-12-03,22.2,29.7,25.8,65.7,26.1
2023-12-04,20.9,31.1,25.9,75.6,26.4
2023-12-05,22.7,32.3,27.5,69.1,27.9
2023-12-06,22.8,31.4,27.2,67.8,27.6
2023-12-07,23.8,27.0,25.3,70.7,25.7
2023-12-08,22.6,30.8,26.6,66.4,26.9
2023-12-09,24.2,30.4,27.3,72.5,27.8
2023-12-10,23.3,30.8,26.5,62.5,26.7
2023-12-11,21.8,32.5,27.3,56.4,27.5
2023-12-12,20.5,26.9,23.7,76.4,24.2
2023-12-13,18.6,29.1,23.8,76.2,24.4
2023-12-14,22.6,30.8,26.9,69.7,27.3
2023-12-15,20.1,27.4,23.1,76.1,23.7
2023-12-16,21.4,31.9,26.1,66.5,26.4
2023-12-17,21.8,30.2,26.1,73.2,26.5
2023-12-18,21.0,30.8,25.9,68.5,26.3
2023-12-19,21.4,28.6,25.0,67.4,25.4
2023-12-20,21.2,30.6,25.7,67.2,26.1
2023-12-21,21.7,30.8,26.5,79.8,27.1
2023-12-22,22.8,29.5,26.4,57.3,26.6
2023-12-23,22.9,29.4,26.3,71.0,26.7
2023-12-24,20.2,29.4,24.7,60.8,24.9
2023-12-25,21.2,27.6,23.8,71.9,24.2
2023-12-26,21.5,28.6,25.3,67.3,25.6
2023-12-27,20.7,28.5,24.9,58.0,25.1
2023-12-28,19.6,29.2,24.6,73.4,25.1
2023-12-29,20.3,30.0,24.9,68.3,25.2
2023-12-30,21.2,26.8,24.2,59.2,24.4
