data,temp_min,temp_max,temp_media,umidade,sensacao_termica
2023-12-31,18.8,28.1,23.7,77.7,24.3
2024-01-01,18.3,30.4,24.8,79.3,25.4
2024-01-02,19.5,27.0,23.0,83.0,23.6
2024-01-03,18.8,26.7,22.7,76.7,23.2
2024-01-04,18.4,28.2,23.5,73.3,24.0
2024-01-05,18.4,29.0,23.7,80.6,24.4
2024-01-06,18.9,27.7,23.0,84.1,23.7
2024-01-07,18.8,29.6,24.3,78.4,24.9
2024-01-08,18.8,28.7,24.0,66.6,24.3
2024-01-09,20.7,28.6,24.7,72.1,25.1
2024-01-10,18.4,28.1,23.3,76.0,23.8
2024-01-11,20.8,30.6,25.6,58.4,25.8
2024-01-12,20.0,26.7,23.8,75.3,24.3
2024-01-13,17.4,23.9,20.4,92.3,21.2
2024-01-14,17.8,29.3,23.4,77.1,23.9
2024-01-15,17.0,26.1,21.5,85.5,22.2
2024-01-16,19.0,26.8,23.1,74.8,23.6
2024-01-17,19.9,28.5,23.8,72.1,24.2
2024-01-18,18.7,24.0,21.0,79.9,21.6
2024-01-19,18.2,24.5,20.7,73.2,21.2
2024-01-20,18.1,23.8,21.0,71.8,21.4
2024-01-21,16.8,24.9,20.5,86.0,21.2
2024-01-22,18.5,26.7,22.5,83.2,23.1
2024-01-23,17.5,26.7,22.3,69.3,22.7
2024-01-24,19.0,26.2,22.4,80.8,23.0
2024-01-25,17.2,23.6,20.5,78.0,21.0
2024-01-26,17.6,22.1,19.8,81.8,20.4
2024-01-27,18.4,25.6,22.2,78.2,22.8
2024-01-28,17.7,24.7,21.3,82.9,22.0
2024-01-29,17.5,26.0,21.6,77.1,22.1
2024-01-30,17.5,26.3,21.8,84.5,22.5
2024-01-31,15.0,25.3,20.5,80.4,21.1
2024-02-01,17.1,26.1,21.8,79.9,22.4
2024-02-02,17.2,25.3,20.8,72.9,21.3
2024-02-03,19.3,25.6,22.7,87.5,23.4
2024-02-04,17.8,23.7,20.4,81.5,21.0
2024-02-05,16.9,24.3,21.1,81.7,21.7
2024-02-06,17.3,24.8,21.4,67.2,21.7
2024-02-07,14.8,25.6,20.3,73.9,20.8
2024-02-08,16.5,23.7,20.2,86.5,20.9
2024-02-09,14.7,25.0,19.8,81.5,20.4
2024-02-10,16.1,23.7,20.1,67.7,20.4
2024-02-11,16.0,23.9,19.8,85.9,20.5
2024-02-12,16.0,25.2,20.7,74.9,21.2
2024-02-13,15.8,20.9,18.6,90.3,19.4
2024-02-14,13.7,21.8,17.6,83.2,18.2
2024-02-15,18.4,21.4,19.8,81.0,20.4
2024-02-16,18.0,20.1,18.7,88.8,19.4
2024-02-17,16.1,22.5,19.0,75.8,19.5
2024-02-18,15.4,24.5,19.4,74.5,19.9
2024-02-19,14.5,22.9,18.9,80.2,19.5
2024-02-20,14.7,23.5,19.6,85.0,20.3
2024-02-21,15.6,24.8,20.6,70.3,21.0
2024-02-22,13.8,25.0,18.9,71.3,19.4
2024-02-23,13.7,22.9,18.5,87.0,19.3
2024-02-24,14.7,24.9,20.2,75.4,20.7
2024-02-25,13.6,22.9,18.2,80.3,18.8
2024-02-26,14.4,21.5,18.0,71.9,18.4
2024-02-27,15.3,21.7,17.9,79.0,18.5
2024-02-28,13.7,20.3,17.1,84.5,17.8
2024-02-29,14.4,21.2,17.4,89.6,18.2
2024-03-01,14.4,21.9,18.2,78.0,18.8
2024-03-02,12.6,23.5,17.6,93.7,18.5
2024-03-03,17.2,24.8,21.2,73.1,21.6
2024-03-04,15.9,20.1,18.3,78.3,18.9
2024-03-05,15.5,22.7,18.9,90.6,19.7
2024-03-06,14.5,20.5,17.1,85.8,17.9
2024-03-07,14.3,22.7,17.8,79.9,18.4
2024-03-08,15.7,21.7,18.6,80.9,19.3
2024-03-09,15.0,19.1,16.9,93.1,17.7
2024-03-10,14.8,23.2,18.5,90.8,19.3
2024-03-11,10.8,20.8,15.9,81.8,16.6
2024-03-12,11.5,20.9,16.0,86.2,16.8
2024-03-13,14.1,20.0,16.7,85.8,17.4
2024-03-14,14.0,20.6,17.1,78.7,17.7
2024-03-15,14.9,22.1,18.8,81.2,19.4
2024-03-16,15.7,21.1,18.6,81.9,19.2
2024-03-17,13.5,21.9,17.6,90.4,18.5
2024-03-18,14.5,21.9,18.4,89.5,19.2
2024-03-19,13.4,23.2,18.0,81.1,18.6
2024-03-20,15.1,20.7,17.9,81.8,18.6
2024-03-21,14.1,19.0,16.6,89.5,17.4
2024-03-22,12.9,22.7,17.7,80.0,18.3
2024-03-23,12.6,20.6,16.7,88.8,17.5
2024-03-24,12.5,22.7,17.4,83.5,18.1
2024-03-25,14.6,21.6,18.2,76.7,18.8
2024-03-26,11.9,20.8,16.5,79.9,17.1
2024-03-27,13.9,21.4,16.8,93.8,17.7
2024-03-28,12.1,23.8,18.3,81.5,18.9
2024-03-29,12.9,24.0,17.5,93.7,18.4
2024-03-30,14.5,20.9,17.5,80.8,18.1
2024-03-31,13.2,21.0,17.4,85.8,18.1
2024-04-01,12.3,22.4,17.2,98.7,18.2
2024-04-02,12.0,19.4,15.3,81.5,15.9
2024-04-03,12.9,21.2,16.7,73.9,17.2
2024-04-04,10.8,20.6,16.0,94.2,16.9
2024-04-05,11.4,21.1,15.7,82.1,16.3
2024-04-06,12.9,19.4,16.5,85.6,17.2
2024-04-07,11.7,18.2,14.9,84.9,15.6
2024-04-08,10.3,17.5,13.5,92.7,14.4
2024-04-09,10.2,18.9,14.4,83.8,15.1
2024-04-10,14.0,19.9,16.6,84.3,17.3
2024-04-11,13.7,20.1,17.1,87.2,17.9
2024-04-12,10.7,23.4,17.3,78.2,17.9
2024-04-13,13.8,22.2,17.5,79.7,18.1
2024-04-14,14.1,19.1,16.5,83.6,17.1
2024-04-15,13.1,21.0,16.8,76.5,17.3
2024-04-16,12.0,19.9,16.3,83.4,17.0
2024-04-17,12.6,20.1,15.9,87.4,16.7
2024-04-18,13.3,20.8,17.5,81.4,18.1
2024-04-19,13.3,21.4,17.4,82.5,18.0
2024-04-20,13.4,20.0,16.3,85.8,17.0
2024-04-21,13.6,22.1,17.6,79.7,18.2
2024-04-22,9.8,18.8,14.1,94.2,14.9
2024-04-23,12.2,20.5,16.0,95.2,16.9
2024-04-24,11.5,24.4,18.0,80.2,18.6
2024-04-25,13.1,20.9,16.6,88.3,17.4
2024-04-26,12.8,22.7,17.1,83.2,17.8
2024-04-27,13.4,20.7,17.0,87.0,17.7
2024-04-28,15.8,21.5,18.1,92.2,18.9
2024-04-29,14.3,20.5,17.2,87.5,17.9
2024-04-30,14.8,20.4,17.3,73.5,17.8
2024-05-01,15.4,19.5,17.2,87.2,17.9
2024-05-02,14.1,21.3,18.3,89.8,19.1
2024-05-03,11.1,19.4,15.3,86.5,16.0
2024-05-04,12.8,21.7,17.3,90.1,18.1
2024-05-05,11.2,22.4,16.3,81.9,16.9
2024-05-06,12.3,21.3,16.6,76.5,17.2
2024-05-07,11.9,20.4,16.2,87.0,16.9
2024-05-08,13.9,21.5,17.4,73.4,17.9
2024-05-09,12.3,20.4,16.6,84.0,17.3
2024-05-10,12.1,22.3,16.8,92.8,17.7
2024-05-11,13.7,18.2,15.9,75.3,16.4
2024-05-12,12.3,20.5,16.3,78.4,16.8
2024-05-13,12.4,18.1,15.3,81.7,15.9
2024-05-14,13.8,18.9,16.1,86.0,16.8
2024-05-15,14.5,23.2,18.8,79.4,19.4
2024-05-16,14.6,22.5,18.5,90.4,19.3
2024-05-17,13.1,20.2,16.4,91.5,17.3
2024-05-18,12.9,19.0,16.1,89.3,16.9
2024-05-19,14.3,16.9,15.7,88.0,16.4
2024-05-20,13.4,20.6,17.0,87.2,17.7
2024-05-21,12.8,25.1,18.8,76.3,19.3
2024-05-22,12.8,22.2,17.7,88.6,18.5
2024-05-23,11.7,20.7,16.2,79.6,16.7
2024-05-24,12.1,22.3,17.1,89.6,17.9
2024-05-25,14.9,19.4,17.2,91.6,18.0
2024-05-26,11.7,21.3,17.0,86.0,17.8
2024-05-27,14.5,22.0,17.8,82.2,18.5
2024-05-28,12.6,21.8,17.4,86.4,18.2
2024-05-29,13.9,23.1,17.9,65.9,18.3
2024-05-30,14.5,22.5,18.6,83.7,19.3
2024-05-31,16.3,23.1,20.1,78.4,20.7
2024-06-01,14.4,21.1,17.9,82.8,18.6
2024-06-02,16.1,23.6,19.9,83.8,20.6
2024-06-03,13.1,24.7,18.8,81.1,19.4
2024-06-04,12.6,20.9,16.8,78.4,17.3
2024-06-05,15.4,21.1,18.2,81.8,18.8
2024-06-06,14.2,24.5,19.1,81.4,19.7
2024-06-07,15.5,22.3,18.8,82.2,19.5
2024-06-08,15.4,24.8,20.2,80.0,20.8
2024-06-09,13.8,22.1,17.7,89.7,18.5
2024-06-10,14.9,25.0,19.7,73.3,20.2
2024-06-11,12.8,23.1,17.6,84.8,18.3
2024-06-12,15.6,23.4,19.6,87.8,20.4
2024-06-13,13.9,25.4,19.8,69.2,20.2
2024-06-14,15.1,22.6,18.9,82.4,19.6
2024-06-15,14.3,21.9,18.4,78.8,19.0
2024-06-16,15.9,22.7,19.3,78.4,19.9
2024-06-17,15.5,24.1,19.9,74.0,20.4
2024-06-18,15.7,21.2,18.5,81.0,19.1
2024-06-19,16.6,24.6,20.6,89.4,21.4
2024-06-20,14.9,22.9,18.8,74.0,19.2
2024-06-21,15.0,25.5,20.9,70.6,21.4
2024-06-22,15.2,20.3,17.6,75.8,18.1
2024-06-23,14.2,22.8,18.3,92.8,19.1
2024-06-24,14.4,21.6,18.1,80.0,18.7
2024-06-25,16.6,22.9,19.9,79.4,20.5
2024-06-26,15.8,24.7,19.8,77.3,20.4
2024-06-27,17.1,24.1,21.0,72.0,21.4
2024-06-28,16.4,24.1,20.2,77.5,20.8
2024-06-29,17.3,24.3,20.5,93.2,21.3
2024-06-30,14.7,25.0,20.2,87.3,21.0
2024-07-01,16.3,23.3,20.0,74.3,20.5
2024-07-02,17.1,25.9,21.2,81.2,21.8
2024-07-03,15.5,26.0,21.3,72.1,21.7
2024-07-04,19.7,25.6,22.9,63.6,23.1
2024-07-05,19.6,26.0,22.8,80.5,23.4
2024-07-06,16.3,25.7,21.5,83.6,22.2
2024-07-07,17.3,28.4,22.9,80.4,23.5
2024-07-08,17.2,25.3,21.2,74.3,21.7
2024-07-09,19.2,25.1,21.9,74.9,22.4
2024-07-10,17.7,24.5,21.3,81.5,21.9
2024-07-11,15.4,24.2,19.9,81.8,20.6
2024-07-12,16.9,24.0,20.5,76.2,21.0
2024-07-13,17.8,24.7,21.0,67.9,21.3
2024-07-14,18.6,26.0,22.3,75.8,22.9
2024-07-15,18.7,26.7,22.7,81.1,23.3
2024-07-16,20.8,26.4,23.2,66.4,23.5
2024-07-17,18.1,25.2,21.2,81.0,21.8
2024-07-18,17.5,27.9,22.8,76.2,23.4
2024-07-19,20.5,27.7,23.3,77.9,23.9
2024-07-20,19.5,26.5,23.0,79.1,23.6
2024-07-21,20.2,25.8,22.9,70.0,23.3
2024-07-22,20.1,27.7,24.3,61.9,24.5
2024-07-23,19.0,27.3,23.0,70.8,23.4
2024-07-24,21.6,24.9,23.5,78.4,24.0
2024-07-25,18.5,27.1,22.7,71.3,23.1
2024-07-26,18.4,27.7,23.1,69.6,23.5
2024-07-27,19.7,26.1,23.1,62.8,23.4
2024-07-28,22.5,27.8,25.0,80.8,25.6
2024-07-29,20.8,25.4,23.4,78.1,24.0
2024-07-30,18.3,29.7,23.7,77.3,24.2
2024-07-31,23.2,29.7,26.5,73.4,27.0
2024-08-01,20.3,27.6,24.2,75.2,24.7
2024-08-02,21.4,28.6,25.2,68.5,25.6
2024-08-03,19.2,24.5,22.4,74.0,22.9
2024-08-04,21.0,26.5,23.5,70.4,23.9
2024-08-05,19.8,27.9,23.5,89.0,24.2
2024-08-06,19.7,26.8,23.0,77.3,23.5
2024-08-07,18.3,29.6,24.2,69.1,24.5
2024-08-08,20.9,31.6,26.4,70.7,26.8
2024-08-09,20.3,27.0,23.6,66.7,24.0
2024-08-10,22.6,27.6,24.7,79.9,25.3
2024-08-11,19.5,29.3,24.6,67.1,24.9
2024-08-12,21.9,31.4,26.3,71.0,26.7
2024-08-13,21.8,27.3,24.9,77.0,25.4
2024-08-14,21.2,29.6,26.2,70.4,26.7
2024-08-15,23.2,32.0,27.7,66.1,28.0
2024-08-16,21.1,26.9,24.2,71.9,24.6
2024-08-17,20.3,27.5,23.8,72.2,24.2
2024-08-18,21.2,28.9,24.5,67.8,24.9
2024-08-19,23.5,28.9,26.0,65.8,26.3
2024-08-20,21.9,30.9,26.1,77.3,26.6
2024-08-21,20.9,30.2,25.1,69.5,25.5
2024-08-22,24.2,27.2,26.2,63.5,26.5
2024-08-23,23.3,30.8,27.1,63.5,27.4
2024-08-24,21.0,29.2,25.2,76.6,25.8
2024-08-25,21.8,32.1,26.8,71.1,27.3
2024-08-26,21.7,29.3,25.5,72.9,25.9
2024-08-27,20.1,29.4,25.0,68.8,25.4
2024-08-28,21.8,31.2,26.5,71.1,26.9
2024-08-29,21.7,31.6,26.8,63.3,27.1
2024-08-30,19.3,31.2,25.2,68.5,25.6
2024-08-31,22.9,28.1,25.4,75.5,25.9
2024-09-01,23.7,31.5,27.2,71.7,27.6
2024-09-02,22.3,29.2,25.1,64.2,25.4
2024-09-03,22.3,31.2,26.7,62.2,26.9
2024-09-04,23.5,28.8,26.2,68.9,26.6
2024-09-05,24.2,31.6,27.5,76.1,28.1
2024-09-06,20.3,29.8,25.0,58.8,25.2
2024-09-07,22.7,29.2,26.0,70.3,26.4
2024-09-08,24.1,32.3,27.5,57.6,27.7
2024-09-09,22.1,31.6,26.6,63.7,26.9
2024-09-10,23.4,30.4,27.0,64.5,27.3
2024-09-11,23.7,33.5,28.7,61.1,28.9
2024-09-12,22.8,30.8,26.4,64.6,26.7
2024-09-13,25.0,31.5,28.3,64.4,28.6
2024-09-14,23.1,31.9,27.8,62.0,28.1
2024-09-15,21.3,30.7,26.2,59.4,26.4
2024-09-16,23.1,32.4,27.7,70.2,28.1
2024-09-17,24.2,30.9,27.4,70.6,27.8
2024-09-18,24.4,31.1,27.6,70.8,28.0
2024-09-19,24.3,33.8,29.2,53.5,29.3
2024-09-20,24.2,30.3,27.3,68.0,27.6
2024-09-21,24.3,28.3,26.5,71.7,26.9
2024-09-22,22.8,34.4,28.6,57.6,28.8
2024-09-23,26.1,35.8,31.2,59.3,31.4
2024-09-24,23.0,31.4,27.2,65.6,27.5
2024-09-25,24.5,29.2,27.1,77.7,27.6
2024-09-26,23.6,31.6,27.9,76.7,28.4
2024-09-27,25.5,31.7,28.4,54.3,28.4
2024-09-28,22.6,31.9,26.7,82.3,27.3
2024-09-29,22.7,30.5,27.1,61.1,27.3
2024-09-30,23.1,33.1,28.2,70.5,28.6
2024-10-01,26.1,33.1,29.1,68.9,29.4
2024-10-02,23.3,30.1,26.5,61.8,26.7
2024-10-03,23.8,33.4,28.8,66.4,29.2
2024-10-04,26.3,35.4,30.8,59.3,30.9
2024-10-05,24.4,32.6,28.4,67.6,28.7
2024-10-06,23.9,31.9,28.3,65.7,28.7
2024-10-07,23.7,32.2,27.7,72.8,28.1
2024-10-08,24.2,33.3,28.5,64.4,28.8
2024-10-09,24.1,29.8,27.0,65.7,27.3
2024-10-10,22.7,32.7,27.8,71.9,28.2
2024-10-11,23.0,31.9,27.6,69.2,28.0
2024-10-12,27.9,35.2,31.9,62.4,32.1
2024-10-13,24.9,32.2,28.6,59.9,28.8
2024-10-14,24.7,35.0,30.0,55.1,30.1
2024-10-15,26.6,30.8,28.6,60.4,28.8
2024-10-16,24.4,33.4,28.9,59.6,29.1
2024-10-17,23.0,33.0,28.0,69.6,28.4
2024-10-18,25.8,31.2,28.6,69.8,29.0
2024-10-19,24.1,32.8,28.7,62.8,28.9
2024-10-20,25.6,34.3,30.1,69.7,30.5
2024-10-21,25.3,32.0,28.7,72.0,29.1
2024-10-22,22.7,29.9,26.1,69.9,26.5
2024-10-23,25.1,32.4,28.8,58.6,29.0
2024-10-24,23.9,31.1,27.5,75.3,28.0
2024-10-25,26.7,31.9,29.4,62.1,29.6
2024-10-26,22.2,32.3,27.9,65.9,28.2
2024-10-27,23.7,29.9,26.6,65.4,26.9
2024-10-28,24.6,30.0,27.4,60.7,27.6
2024-10-29,23.7,33.1,28.7,54.9,28.8
2024-10-30,26.0,31.6,28.8,67.2,29.2
2024-10-31,22.9,28.5,26.4,63.1,26.7
2024-11-01,24.7,33.5,29.0,81.6,29.6
2024-11-02,24.5,32.7,28.7,57.2,28.9
2024-11-03,24.8,31.2,27.8,57.8,27.9
2024-11-04,24.9,30.2,27.5,69.0,27.9
2024-11-05,23.4,33.4,28.5,73.3,28.9
2024-11-06,23.9,32.7,28.5,64.4,28.8
2024-11-07,23.3,35.7,29.6,65.5,29.9
2024-11-08,24.1,32.7,28.8,52.5,28.8
2024-11-09,23.4,32.6,28.0,60.9,28.2
2024-11-10,24.5,31.8,28.0,58.5,28.2
2024-11-11,21.3,33.2,28.1,53.5,28.1
2024-11-12,25.8,32.9,29.5,63.0,29.7
2024-11-13,22.4,33.8,27.8,51.8,27.9
2024-11-14,22.2,31.1,26.4,59.9,26.6
2024-11-15,24.8,31.1,27.7,62.3,27.9
2024-11-16,21.1,31.0,26.3,63.0,26.6
2024-11-17,22.5,32.9,27.6,68.1,27.9
2024-11-18,22.5,33.9,28.2,66.4,28.5
2024-11-19,23.5,30.9,27.2,71.8,27.6
2024-11-20,23.8,30.9,27.6,70.3,28.0
2024-11-21,23.7,31.9,27.6,72.6,28.0
2024-11-22,22.9,31.0,26.7,67.4,27.0
2024-11-23,21.7,32.8,27.3,68.1,27.6
2024-11-24,23.1,27.9,25.7,72.2,26.1
2024-11-25,24.3,30.0,27.2,67.2,27.6
2024-11-26,22.2,30.0,25.8,66.5,26.2
2024-11-27,22.0,27.6,25.0,68.4,25.4
2024-11-28,22.2,29.6,25.7,64.2,26.0
2024-11-29,22.1,29.6,25.7,71.7,26.1
2024-11-30,23.2,30.6,26.6,66.9,27.0
2024-12-01,23.9,32.5,28.6,59.9,28.8
2024-12-02,23.8,30.4,27.3,62.3,27.5
2024-12-03,24.6,29.1,27.1,59.4,27.2
2024-12-04,22.3,30.5,26.8,73.0,27.2
2024-12-05,22.6,32.1,28.2,65.1,28.5
2024-12-06,23.0,29.0,25.5,64.4,25.7
2024-12-07,25.9,29.0,27.2,71.2,27.7
2024-12-08,23.8,31.1,27.3,62.9,27.5
2024-12-09,20.9,29.9,25.1,61.7,25.3
2024-12-10,22.9,31.1,26.7,73.5,27.1
2024-12-11,21.6,30.0,25.7,65.8,26.0
2024-12-12,23.6,31.0,26.9,64.4,27.2
2024-12-13,20.1,28.3,24.3,71.8,24.8
2024-12-14,22.0,29.8,25.9,75.6,26.4
2024-12-15,21.3,29.4,25.5,69.6,25.9
2024-12-16,18.8,27.8,23.5,66.0,23.8
2024-12-17,19.7,27.2,23.6,76.1,24.1
2024-12-18,21.8,30.5,26.0,65.6,26.3
2024-12-19,22.0,28.8,26.1,79.8,26.7
2024-12-20,21.6,27.7,24.7,70.8,25.2
2024-12-21,20.5,29.0,24.2,58.4,24.4
2024-12-22,21.2,30.8,25.7,71.3,26.1
2024-12-23,21.4,25.5,23.0,85.7,23.7
2024-12-24,19.1,26.6,22.9,83.6,23.5
2024-12-25,20.9,27.4,24.1,82.9,24.8
2024-12-26,17.9,30.9,24.3,65.6,24.6
2024-12-27,20.5,29.0,25.3,75.2,25.8
2024-12-28,18.3,29.6,24.2,67.5,24.5
2024-12-29,20.0,26.7,23.5,74.3,24.0
2024-12-30,19.1,26.6,22.6,67.1,22.9
2024-12-31,21.1,28.9,24.7,67.1,25.0
